League,Saison,Spieltag,hometeam_raw,awayteam_raw,final_score_raw,goal_raw,goal_time_raw,extratime_raw
La Liga,2015/2016,8,Sporting Gijon,FC Granada,3:3,3:3,90',NO
La Liga,2015/2016,8,Sporting Gijon,FC Granada,3:3,2:3,90',NO
La Liga,2015/2016,8,Sporting Gijon,FC Granada,3:3,1:3,88',NO
La Liga,2015/2016,8,Sporting Gijon,FC Granada,3:3,1:2,81',NO
La Liga,2015/2016,8,Sporting Gijon,FC Granada,3:3,1:1,73',NO
La Liga,2015/2016,8,Sporting Gijon,FC Granada,3:3,1:0,41',NO
La Liga,2015/2016,8,Real Madrid,Levante UD,3:0,3:0,81',NO
La Liga,2015/2016,8,Real Madrid,Levante UD,3:0,2:0,30',NO
La Liga,2015/2016,8,Real Madrid,Levante UD,3:0,1:0,27',NO
La Liga,2015/2016,8,SD Eibar,FC Sevilla,1:0,1:1,71',NO
La Liga,2015/2016,8,SD Eibar,FC Sevilla,1:0,1:0,8',NO
La Liga,2015/2016,8,FC Valencia,FC Malaga,3:0,3:0,88',NO
La Liga,2015/2016,8,FC Valencia,FC Malaga,3:0,2:0,33',NO
La Liga,2015/2016,8,FC Valencia,FC Malaga,3:0,1:0,19',NO
La Liga,2015/2016,8,Real Betis,Espanyol Barcelona,1:3,1:3,89',NO
La Liga,2015/2016,8,Real Betis,Espanyol Barcelona,1:3,0:3,55',NO
La Liga,2015/2016,8,Real Betis,Espanyol Barcelona,1:3,0:2,51',NO
La Liga,2015/2016,8,Real Betis,Espanyol Barcelona,1:3,0:1,4',NO
La Liga,2015/2016,8,FC Villarreal,Celta Vigo,1:2,1:2,90',NO
La Liga,2015/2016,8,FC Villarreal,Celta Vigo,1:2,1:1,67',NO
La Liga,2015/2016,8,FC Villarreal,Celta Vigo,1:2,0:1,47',NO
La Liga,2015/2016,8,Real Sociedad San Sebastian,Atletico Madrid,0:2,0:2,90',NO
La Liga,2015/2016,8,Real Sociedad San Sebastian,Atletico Madrid,0:2,0:1,90',NO
La Liga,2015/2016,8,FC Getafe,UD Las Palmas,4:0,4:0,90',NO
La Liga,2015/2016,8,FC Getafe,UD Las Palmas,4:0,3:0,86',NO
La Liga,2015/2016,8,FC Getafe,UD Las Palmas,4:0,2:0,80',NO
La Liga,2015/2016,8,FC Getafe,UD Las Palmas,4:0,1:0,11',NO
La Liga,2015/2016,8,Deportivo La Coruna,Athletic Bilbao,2:2,2:2,89',NO
La Liga,2015/2016,8,Deportivo La Coruna,Athletic Bilbao,2:2,1:2,80',NO
La Liga,2015/2016,8,Deportivo La Coruna,Athletic Bilbao,2:2,0:2,63',NO
La Liga,2015/2016,8,Deportivo La Coruna,Athletic Bilbao,2:2,0:1,30',NO
La Liga,2015/2016,9,Rayo Vallecano,Espanyol Barcelona,3:0,3:0,90',NO
La Liga,2015/2016,9,Rayo Vallecano,Espanyol Barcelona,3:0,2:0,78',NO
La Liga,2015/2016,9,Rayo Vallecano,Espanyol Barcelona,3:0,1:0,76',NO
La Liga,2015/2016,9,Athletic Bilbao,Sporting Gijon,3:0,3:0,67',NO
La Liga,2015/2016,9,Athletic Bilbao,Sporting Gijon,3:0,2:0,42',NO
La Liga,2015/2016,9,Athletic Bilbao,Sporting Gijon,3:0,1:0,29',NO
La Liga,2015/2016,9,Celta Vigo,Real Madrid,1:3,1:3,90',NO
La Liga,2015/2016,9,Celta Vigo,Real Madrid,1:3,1:2,85',NO
La Liga,2015/2016,9,Celta Vigo,Real Madrid,1:3,0:2,57',NO
La Liga,2015/2016,9,Celta Vigo,Real Madrid,1:3,0:1,23',NO
La Liga,2015/2016,9,FC Granada,Real Betis,1:1,1:1,40',NO
La Liga,2015/2016,9,FC Granada,Real Betis,1:1,1:0,3',NO
La Liga,2015/2016,9,FC Sevilla,FC Getafe,5:0,5:0,81',NO
La Liga,2015/2016,9,FC Sevilla,FC Getafe,5:0,4:0,60',NO
La Liga,2015/2016,9,FC Sevilla,FC Getafe,5:0,3:0,59',NO
La Liga,2015/2016,9,FC Sevilla,FC Getafe,5:0,2:0,50',NO
La Liga,2015/2016,9,FC Sevilla,FC Getafe,5:0,1:0,45',NO
La Liga,2015/2016,9,FC Malaga,Deportivo La Coruna,2:0,2:0,85',NO
La Liga,2015/2016,9,FC Malaga,Deportivo La Coruna,2:0,1:0,62',NO
La Liga,2015/2016,9,Levante UD,Real Sociedad San Sebastian,0:4,0:4,90',NO
La Liga,2015/2016,9,Levante UD,Real Sociedad San Sebastian,0:4,0:3,84',NO
La Liga,2015/2016,9,Levante UD,Real Sociedad San Sebastian,0:4,0:2,82',NO
La Liga,2015/2016,9,Levante UD,Real Sociedad San Sebastian,0:4,0:1,35',NO
La Liga,2015/2016,9,FC Barcelona,SD Eibar,3:1,3:1,85',NO
La Liga,2015/2016,9,FC Barcelona,SD Eibar,3:1,2:1,83',NO
La Liga,2015/2016,9,FC Barcelona,SD Eibar,3:1,1:1,48',NO
La Liga,2015/2016,9,FC Barcelona,SD Eibar,3:1,0:1,21',NO
La Liga,2015/2016,9,Atletico Madrid,FC Valencia,2:1,2:1,72',NO
La Liga,2015/2016,9,Atletico Madrid,FC Valencia,2:1,2:0,40',NO
La Liga,2015/2016,9,Atletico Madrid,FC Valencia,2:1,1:0,32',NO
La Liga,2016/2017,1,FC Malaga,CA Osasuna,1:1,1:1,84',NO
La Liga,2016/2017,1,FC Malaga,CA Osasuna,1:1,1:0,56',NO
La Liga,2016/2017,1,Deportivo La Coruna,SD Eibar,2:1,2:1,87',NO
La Liga,2016/2017,1,Deportivo La Coruna,SD Eibar,2:1,1:1,69',NO
La Liga,2016/2017,1,Deportivo La Coruna,SD Eibar,2:1,0:1,55',NO
La Liga,2016/2017,1,Celta Vigo,CD Leganes,0:1,0:1,75',NO
La Liga,2016/2017,1,FC Valencia,UD Las Palmas,2:4,2:4,88',NO
La Liga,2016/2017,1,FC Valencia,UD Las Palmas,2:4,2:3,34',NO
La Liga,2016/2017,1,FC Valencia,UD Las Palmas,2:4,1:3,31',NO
La Liga,2016/2017,1,FC Valencia,UD Las Palmas,2:4,1:2,24',NO
La Liga,2016/2017,1,FC Valencia,UD Las Palmas,2:4,1:1,16',NO
La Liga,2016/2017,1,FC Valencia,UD Las Palmas,2:4,1:0,6',NO
La Liga,2016/2017,1,FC Barcelona,Real Betis,6:2,6:2,84',NO
La Liga,2016/2017,1,FC Barcelona,Real Betis,6:2,6:1,82',NO
La Liga,2016/2017,1,FC Barcelona,Real Betis,6:2,5:1,57',NO
La Liga,2016/2017,1,FC Barcelona,Real Betis,6:2,4:1,56',NO
La Liga,2016/2017,1,FC Barcelona,Real Betis,6:2,3:1,42',NO
La Liga,2016/2017,1,FC Barcelona,Real Betis,6:2,2:1,37',NO
La Liga,2016/2017,1,FC Barcelona,Real Betis,6:2,1:1,21',NO
La Liga,2016/2017,1,FC Barcelona,Real Betis,6:2,1:0,6',NO
La Liga,2016/2017,1,FC Granada,FC Villarreal,1:1,1:1,65',NO
La Liga,2016/2017,1,FC Granada,FC Villarreal,1:1,0:1,61',NO
La Liga,2016/2017,1,FC Sevilla,Espanyol Barcelona,0:1,6:4,79',NO
La Liga,2016/2017,1,FC Sevilla,Espanyol Barcelona,0:1,6:3,74',NO
La Liga,2016/2017,1,FC Sevilla,Espanyol Barcelona,0:1,5:3,66',NO
La Liga,2016/2017,1,FC Sevilla,Espanyol Barcelona,0:1,4:3,54',NO
La Liga,2016/2017,1,FC Sevilla,Espanyol Barcelona,0:1,3:3,45',NO
La Liga,2016/2017,1,FC Sevilla,Espanyol Barcelona,0:1,2:3,44',NO
La Liga,2016/2017,1,FC Sevilla,Espanyol Barcelona,0:1,2:2,26',NO
La Liga,2016/2017,1,FC Sevilla,Espanyol Barcelona,0:1,2:1,22',NO
La Liga,2016/2017,1,FC Sevilla,Espanyol Barcelona,0:1,1:1,15',NO
La Liga,2016/2017,1,FC Sevilla,Espanyol Barcelona,0:1,0:1,8',NO
La Liga,2016/2017,1,Sporting Gijon,Athletic Bilbao,2:1,2:1,86',NO
La Liga,2016/2017,1,Sporting Gijon,Athletic Bilbao,2:1,2:0,53',NO
La Liga,2016/2017,1,Sporting Gijon,Athletic Bilbao,2:1,1:0,50',NO
La Liga,2016/2017,1,Real Sociedad San Sebastian,Real Madrid,0:3,0:3,90',NO
La Liga,2016/2017,1,Real Sociedad San Sebastian,Real Madrid,0:3,0:2,40',NO
La Liga,2016/2017,1,Real Sociedad San Sebastian,Real Madrid,0:3,0:1,2',NO
La Liga,2016/2017,1,Atletico Madrid,Deportivo Alavés,1:1,1:0,90',NO
La Liga,2016/2017,1,Atletico Madrid,Deportivo Alavés,1:1,1:1,90',NO
La Liga,2016/2017,10,CD Leganes,Real Sociedad San Sebastian,0:2,0:2,59',NO
La Liga,2016/2017,10,CD Leganes,Real Sociedad San Sebastian,0:2,0:1,29',NO
La Liga,2016/2017,10,Deportivo La Coruna,FC Valencia,1:1,1:1,56',NO
La Liga,2016/2017,10,Deportivo La Coruna,FC Valencia,1:1,1:0,45',NO
La Liga,2016/2017,10,Sporting Gijon,FC Sevilla,0:1,1:1,20',NO
La Liga,2016/2017,10,Sporting Gijon,FC Sevilla,0:1,0:1,4',NO
La Liga,2016/2017,10,Deportivo Alavés,Real Madrid,1:4,1:4,88',NO
La Liga,2016/2017,10,Deportivo Alavés,Real Madrid,1:4,1:3,84',NO
La Liga,2016/2017,10,Deportivo Alavés,Real Madrid,1:4,1:2,33',NO
La Liga,2016/2017,10,Deportivo Alavés,Real Madrid,1:4,1:1,17',NO
La Liga,2016/2017,10,Deportivo Alavés,Real Madrid,1:4,1:0,7',NO
La Liga,2016/2017,10,Atletico Madrid,FC Malaga,4:2,4:2,88',NO
La Liga,2016/2017,10,Atletico Madrid,FC Malaga,4:2,3:2,86',NO
La Liga,2016/2017,10,Atletico Madrid,FC Malaga,4:2,3:1,64',NO
La Liga,2016/2017,10,Atletico Madrid,FC Malaga,4:2,2:1,60',NO
La Liga,2016/2017,10,Atletico Madrid,FC Malaga,4:2,2:0,44',NO
La Liga,2016/2017,10,Atletico Madrid,FC Malaga,4:2,1:0,31',NO
La Liga,2016/2017,10,SD Eibar,FC Villarreal,2:1,2:1,87',NO
La Liga,2016/2017,10,SD Eibar,FC Villarreal,2:1,1:1,80',NO
La Liga,2016/2017,10,SD Eibar,FC Villarreal,2:1,0:1,41',NO
La Liga,2016/2017,10,Athletic Bilbao,CA Osasuna,1:1,1:1,28',NO
La Liga,2016/2017,10,Athletic Bilbao,CA Osasuna,1:1,0:1,23',NO
La Liga,2016/2017,10,Real Betis,Espanyol Barcelona,0:1,0:1,62',NO
La Liga,2016/2017,10,UD Las Palmas,Celta Vigo,3:3,3:3,68',NO
La Liga,2016/2017,10,UD Las Palmas,Celta Vigo,3:3,2:3,66',NO
La Liga,2016/2017,10,UD Las Palmas,Celta Vigo,3:3,1:3,65',NO
La Liga,2016/2017,10,UD Las Palmas,Celta Vigo,3:3,0:3,52',NO
La Liga,2016/2017,10,UD Las Palmas,Celta Vigo,3:3,0:2,21',NO
La Liga,2016/2017,10,UD Las Palmas,Celta Vigo,3:3,0:1,14',NO
La Liga,2016/2017,11,FC Malaga,Sporting Gijon,3:2,3:2,78',NO
La Liga,2016/2017,11,FC Malaga,Sporting Gijon,3:2,2:2,71',NO
La Liga,2016/2017,11,FC Malaga,Sporting Gijon,3:2,1:2,65',NO
La Liga,2016/2017,11,FC Malaga,Sporting Gijon,3:2,1:1,49',NO
La Liga,2016/2017,11,FC Malaga,Sporting Gijon,3:2,0:1,45',NO
La Liga,2016/2017,11,FC Granada,Deportivo La Coruna,1:1,1:1,81',NO
La Liga,2016/2017,11,FC Granada,Deportivo La Coruna,1:1,0:1,64',NO
La Liga,2016/2017,11,Real Sociedad San Sebastian,Atletico Madrid,2:0,2:0,75',NO
La Liga,2016/2017,11,Real Sociedad San Sebastian,Atletico Madrid,2:0,1:0,54',NO
La Liga,2016/2017,11,CA Osasuna,Deportivo Alavés,0:1,0:1,77',NO
La Liga,2016/2017,11,UD Las Palmas,SD Eibar,1:0,1:0,90',NO
La Liga,2016/2017,11,Real Madrid,CD Leganes,3:0,3:0,76',NO
La Liga,2016/2017,11,Real Madrid,CD Leganes,3:0,2:0,45',NO
La Liga,2016/2017,11,Real Madrid,CD Leganes,3:0,1:0,38',NO
La Liga,2016/2017,11,Celta Vigo,FC Valencia,2:1,2:1,77',NO
La Liga,2016/2017,11,Celta Vigo,FC Valencia,2:1,1:1,43',NO
La Liga,2016/2017,11,Celta Vigo,FC Valencia,2:1,0:1,32',NO
La Liga,2016/2017,11,FC Villarreal,Real Betis,2:0,2:0,53',NO
La Liga,2016/2017,11,FC Villarreal,Real Betis,2:0,1:0,22',NO
La Liga,2016/2017,12,Real Betis,UD Las Palmas,2:0,2:0,45',NO
La Liga,2016/2017,12,Real Betis,UD Las Palmas,2:0,1:0,27',NO
La Liga,2016/2017,12,CD Leganes,CA Osasuna,1:0,2:0,57',NO
La Liga,2016/2017,12,CD Leganes,CA Osasuna,1:0,1:0,6',NO
La Liga,2016/2017,12,Deportivo La Coruna,FC Sevilla,2:3,2:3,90',NO
La Liga,2016/2017,12,Deportivo La Coruna,FC Sevilla,2:3,2:2,87',NO
La Liga,2016/2017,12,Deportivo La Coruna,FC Sevilla,2:3,2:1,44',NO
La Liga,2016/2017,12,Deportivo La Coruna,FC Sevilla,2:3,2:0,42',NO
La Liga,2016/2017,12,Deportivo La Coruna,FC Sevilla,2:3,1:0,1',NO
La Liga,2016/2017,12,SD Eibar,Celta Vigo,1:0,1:0,9',NO
La Liga,2016/2017,12,Atletico Madrid,Real Madrid,0:3,0:3,77',NO
La Liga,2016/2017,12,Atletico Madrid,Real Madrid,0:3,0:2,71',NO
La Liga,2016/2017,12,Atletico Madrid,Real Madrid,0:3,0:1,23',NO
La Liga,2016/2017,12,Deportivo Alavés,Espanyol Barcelona,0:1,0:1,81',NO
La Liga,2016/2017,12,FC Valencia,FC Granada,1:1,1:1,47',NO
La Liga,2016/2017,12,FC Valencia,FC Granada,1:1,0:1,45',NO
La Liga,2016/2017,12,Sporting Gijon,Real Sociedad San Sebastian,1:3,1:3,56',NO
La Liga,2016/2017,12,Sporting Gijon,Real Sociedad San Sebastian,1:3,1:2,51',NO
La Liga,2016/2017,12,Sporting Gijon,Real Sociedad San Sebastian,1:3,1:1,28',NO
La Liga,2016/2017,12,Sporting Gijon,Real Sociedad San Sebastian,1:3,0:1,19',NO
La Liga,2016/2017,12,Athletic Bilbao,FC Villarreal,1:0,1:0,67',NO
La Liga,2016/2017,13,SD Eibar,Real Betis,3:1,3:1,90',NO
La Liga,2016/2017,13,SD Eibar,Real Betis,3:1,2:1,84',NO
La Liga,2016/2017,13,SD Eibar,Real Betis,3:1,2:0,23',NO
La Liga,2016/2017,13,SD Eibar,Real Betis,3:1,1:0,19',NO
La Liga,2016/2017,13,UD Las Palmas,Athletic Bilbao,3:1,3:1,90',NO
La Liga,2016/2017,13,UD Las Palmas,Athletic Bilbao,3:1,2:1,79',NO
La Liga,2016/2017,13,UD Las Palmas,Athletic Bilbao,3:1,2:0,74',NO
La Liga,2016/2017,13,UD Las Palmas,Athletic Bilbao,3:1,1:0,50',NO
La Liga,2016/2017,13,FC Malaga,Deportivo La Coruna,4:3,4:3,90',NO
La Liga,2016/2017,13,FC Malaga,Deportivo La Coruna,4:3,3:3,82',NO
La Liga,2016/2017,13,FC Malaga,Deportivo La Coruna,4:3,3:2,72',NO
La Liga,2016/2017,13,FC Malaga,Deportivo La Coruna,4:3,3:1,56',NO
La Liga,2016/2017,13,FC Malaga,Deportivo La Coruna,4:3,2:1,40',NO
La Liga,2016/2017,13,FC Malaga,Deportivo La Coruna,4:3,1:1,21',NO
La Liga,2016/2017,13,FC Malaga,Deportivo La Coruna,4:3,0:1,4',NO
La Liga,2016/2017,13,Real Madrid,Sporting Gijon,1:0,2:1,35',NO
La Liga,2016/2017,13,Real Madrid,Sporting Gijon,1:0,2:0,18',NO
La Liga,2016/2017,13,Real Madrid,Sporting Gijon,1:0,1:0,5',NO
La Liga,2016/2017,13,Espanyol Barcelona,CD Leganes,3:0,3:0,88',NO
La Liga,2016/2017,13,Espanyol Barcelona,CD Leganes,3:0,2:0,51',NO
La Liga,2016/2017,13,Espanyol Barcelona,CD Leganes,3:0,1:0,47',NO
La Liga,2016/2017,13,FC Sevilla,FC Valencia,2:1,2:1,75',NO
La Liga,2016/2017,13,FC Sevilla,FC Valencia,2:1,1:1,65',NO
La Liga,2016/2017,13,FC Sevilla,FC Valencia,2:1,1:0,53',NO
La Liga,2016/2017,13,FC Villarreal,Deportivo Alavés,0:1,0:2,17',NO
La Liga,2016/2017,13,FC Villarreal,Deportivo Alavés,0:1,0:1,8',NO
La Liga,2016/2017,13,CA Osasuna,Atletico Madrid,0:3,0:3,90',NO
La Liga,2016/2017,13,CA Osasuna,Atletico Madrid,0:3,0:2,37',NO
La Liga,2016/2017,13,CA Osasuna,Atletico Madrid,0:3,0:1,36',NO
La Liga,2016/2017,13,Celta Vigo,FC Granada,3:1,3:1,90',NO
La Liga,2016/2017,13,Celta Vigo,FC Granada,3:1,2:1,87',NO
La Liga,2016/2017,13,Celta Vigo,FC Granada,3:1,2:0,39',NO
La Liga,2016/2017,13,Celta Vigo,FC Granada,3:1,1:0,23',NO
La Liga,2016/2017,14,FC Granada,FC Sevilla,2:1,2:1,90',NO
La Liga,2016/2017,14,FC Granada,FC Sevilla,2:1,2:0,56',NO
La Liga,2016/2017,14,FC Granada,FC Sevilla,2:1,1:0,27',NO
La Liga,2016/2017,14,Real Betis,Celta Vigo,3:3,3:3,90',NO
La Liga,2016/2017,14,Real Betis,Celta Vigo,3:3,3:2,84',NO
La Liga,2016/2017,14,Real Betis,Celta Vigo,3:3,2:2,73',NO
La Liga,2016/2017,14,Real Betis,Celta Vigo,3:3,2:1,61',NO
La Liga,2016/2017,14,Real Betis,Celta Vigo,3:3,1:1,53',NO
La Liga,2016/2017,14,Real Betis,Celta Vigo,3:3,0:1,41',NO
La Liga,2016/2017,14,Athletic Bilbao,SD Eibar,3:1,3:1,90',NO
La Liga,2016/2017,14,Athletic Bilbao,SD Eibar,3:1,2:1,70',NO
La Liga,2016/2017,14,Athletic Bilbao,SD Eibar,3:1,2:0,55',NO
La Liga,2016/2017,14,Athletic Bilbao,SD Eibar,3:1,1:0,42',NO
La Liga,2016/2017,14,Deportivo Alavés,UD Las Palmas,1:1,1:1,57',NO
La Liga,2016/2017,14,Deportivo Alavés,UD Las Palmas,1:1,1:0,4',NO
La Liga,2016/2017,14,Sporting Gijon,CA Osasuna,3:1,3:1,86',NO
La Liga,2016/2017,14,Sporting Gijon,CA Osasuna,3:1,3:0,78',NO
La Liga,2016/2017,14,Sporting Gijon,CA Osasuna,3:1,2:0,56',NO
La Liga,2016/2017,14,Sporting Gijon,CA Osasuna,3:1,1:0,43',NO
La Liga,2016/2017,15,FC Malaga,FC Granada,1:1,1:1,81',NO
La Liga,2016/2017,15,FC Malaga,FC Granada,1:1,1:0,24',NO
La Liga,2016/2017,15,FC Villarreal,Atletico Madrid,3:0,3:0,90',NO
La Liga,2016/2017,15,FC Villarreal,Atletico Madrid,3:0,2:0,38',NO
La Liga,2016/2017,15,FC Villarreal,Atletico Madrid,3:0,1:0,28',NO
La Liga,2016/2017,15,Celta Vigo,FC Sevilla,0:3,0:3,90',NO
La Liga,2016/2017,15,Celta Vigo,FC Sevilla,0:3,0:2,84',NO
La Liga,2016/2017,15,Celta Vigo,FC Sevilla,0:3,0:1,51',NO
La Liga,2016/2017,15,Espanyol Barcelona,Sporting Gijon,2:1,2:0,90',NO
La Liga,2016/2017,15,Espanyol Barcelona,Sporting Gijon,2:1,2:1,90',NO
La Liga,2016/2017,15,Espanyol Barcelona,Sporting Gijon,2:1,1:0,54',NO
La Liga,2016/2017,15,Real Betis,Athletic Bilbao,1:0,1:0,18',NO
La Liga,2016/2017,16,Deportivo Alavés,Real Betis,1:0,1:0,58',NO
La Liga,2016/2017,16,FC Valencia,Real Madrid,2:0,2:1,44',NO
La Liga,2016/2017,16,FC Valencia,Real Madrid,2:0,2:0,9',NO
La Liga,2016/2017,16,FC Valencia,Real Madrid,2:0,1:0,4',NO
La Liga,2016/2017,16,Athletic Bilbao,Celta Vigo,2:1,2:1,90',NO
La Liga,2016/2017,16,Athletic Bilbao,Celta Vigo,2:1,1:1,82',NO
La Liga,2016/2017,16,Athletic Bilbao,Celta Vigo,2:1,0:1,80',NO
La Liga,2016/2017,16,Sporting Gijon,FC Villarreal,1:3,1:3,89',NO
La Liga,2016/2017,16,Sporting Gijon,FC Villarreal,1:3,0:3,74',NO
La Liga,2016/2017,16,Sporting Gijon,FC Villarreal,1:3,0:2,19',NO
La Liga,2016/2017,16,Sporting Gijon,FC Villarreal,1:3,0:1,12',NO
La Liga,2016/2017,16,Atletico Madrid,UD Las Palmas,1:0,1:0,59',NO
La Liga,2016/2017,16,FC Granada,Real Sociedad San Sebastian,0:2,0:2,69',NO
La Liga,2016/2017,16,FC Granada,Real Sociedad San Sebastian,0:2,0:1,56',NO
La Liga,2016/2017,16,FC Sevilla,FC Malaga,4:1,4:1,64',NO
La Liga,2016/2017,16,FC Sevilla,FC Malaga,4:1,4:0,61',NO
La Liga,2016/2017,16,FC Sevilla,FC Malaga,4:1,3:0,35',NO
La Liga,2016/2017,16,FC Sevilla,FC Malaga,4:1,2:0,34',NO
La Liga,2016/2017,16,FC Sevilla,FC Malaga,4:1,1:0,28',NO
La Liga,2016/2017,16,CD Leganes,SD Eibar,1:1,1:1,76',NO
La Liga,2016/2017,16,CD Leganes,SD Eibar,1:1,1:0,26',NO
La Liga,2016/2017,16,Deportivo La Coruna,CA Osasuna,1:0,2:0,42',NO
La Liga,2016/2017,16,Deportivo La Coruna,CA Osasuna,1:0,1:0,7',NO
La Liga,2016/2017,17,Espanyol Barcelona,Deportivo La Coruna,1:1,1:1,90',NO
La Liga,2016/2017,17,Espanyol Barcelona,Deportivo La Coruna,1:1,0:1,63',NO
La Liga,2016/2017,17,CA Osasuna,FC Valencia,3:3,3:3,90',NO
La Liga,2016/2017,17,CA Osasuna,FC Valencia,3:3,2:3,73',NO
La Liga,2016/2017,17,CA Osasuna,FC Valencia,3:3,2:2,62',NO
La Liga,2016/2017,17,CA Osasuna,FC Valencia,3:3,1:2,45',NO
La Liga,2016/2017,17,CA Osasuna,FC Valencia,3:3,1:1,7',NO
La Liga,2016/2017,17,CA Osasuna,FC Valencia,3:3,0:1,2',NO
La Liga,2016/2017,17,Real Madrid,FC Granada,5:0,5:0,58',NO
La Liga,2016/2017,17,Real Madrid,FC Granada,5:0,4:0,31',NO
La Liga,2016/2017,17,Real Madrid,FC Granada,5:0,3:0,27',NO
La Liga,2016/2017,17,Real Madrid,FC Granada,5:0,2:0,20',NO
La Liga,2016/2017,17,Real Madrid,FC Granada,5:0,1:0,12',NO
La Liga,2016/2017,17,SD Eibar,Atletico Madrid,0:2,0:2,74',NO
La Liga,2016/2017,17,SD Eibar,Atletico Madrid,0:2,0:1,54',NO
La Liga,2016/2017,17,UD Las Palmas,Sporting Gijon,1:0,1:0,55',NO
La Liga,2016/2017,17,Real Sociedad San Sebastian,FC Sevilla,0:4,0:4,83',NO
La Liga,2016/2017,17,Real Sociedad San Sebastian,FC Sevilla,0:4,0:3,73',NO
La Liga,2016/2017,17,Real Sociedad San Sebastian,FC Sevilla,0:4,0:2,29',NO
La Liga,2016/2017,17,Real Sociedad San Sebastian,FC Sevilla,0:4,0:1,25',NO
La Liga,2016/2017,17,Real Betis,CD Leganes,2:0,2:0,85',NO
La Liga,2016/2017,17,Real Betis,CD Leganes,2:0,1:0,51',NO
La Liga,2016/2017,17,Celta Vigo,FC Malaga,3:1,3:1,86',NO
La Liga,2016/2017,17,Celta Vigo,FC Malaga,3:1,3:0,73',NO
La Liga,2016/2017,17,Celta Vigo,FC Malaga,3:1,2:0,60',NO
La Liga,2016/2017,17,Celta Vigo,FC Malaga,3:1,1:0,7',NO
La Liga,2016/2017,18,FC Malaga,Real Sociedad San Sebastian,0:2,0:2,62',NO
La Liga,2016/2017,18,FC Malaga,Real Sociedad San Sebastian,0:2,0:1,50',NO
La Liga,2016/2017,18,Atletico Madrid,Real Betis,1:0,1:0,8',NO
La Liga,2016/2017,18,FC Valencia,Espanyol Barcelona,2:1,2:1,85',NO
La Liga,2016/2017,18,FC Valencia,Espanyol Barcelona,2:1,2:0,73',NO
La Liga,2016/2017,18,FC Valencia,Espanyol Barcelona,2:1,1:0,17',NO
La Liga,2016/2017,18,Celta Vigo,Deportivo Alavés,1:0,1:0,89',NO
La Liga,2016/2017,18,FC Granada,CA Osasuna,1:1,1:1,90',NO
La Liga,2016/2017,18,FC Granada,CA Osasuna,1:1,0:1,73',NO
La Liga,2016/2017,18,Sporting Gijon,SD Eibar,1:1,2:3,58',NO
La Liga,2016/2017,18,Sporting Gijon,SD Eibar,1:1,1:3,23',NO
La Liga,2016/2017,18,Sporting Gijon,SD Eibar,1:1,1:2,21',NO
La Liga,2016/2017,18,Sporting Gijon,SD Eibar,1:1,1:1,9',NO
La Liga,2016/2017,18,Sporting Gijon,SD Eibar,1:1,0:1,4',NO
La Liga,2016/2017,18,FC Sevilla,Real Madrid,2:1,2:1,90',NO
La Liga,2016/2017,18,FC Sevilla,Real Madrid,2:1,1:1,85',NO
La Liga,2016/2017,18,FC Sevilla,Real Madrid,2:1,0:1,67',NO
La Liga,2016/2017,19,UD Las Palmas,Deportivo La Coruna,1:1,1:1,77',NO
La Liga,2016/2017,19,UD Las Palmas,Deportivo La Coruna,1:1,1:0,69',NO
La Liga,2016/2017,19,Espanyol Barcelona,FC Granada,3:1,3:1,48',NO
La Liga,2016/2017,19,Espanyol Barcelona,FC Granada,3:1,2:1,32',NO
La Liga,2016/2017,19,Espanyol Barcelona,FC Granada,3:1,1:1,23',NO
La Liga,2016/2017,19,Espanyol Barcelona,FC Granada,3:1,1:0,11',NO
La Liga,2016/2017,19,Real Madrid,FC Malaga,2:1,2:1,63',NO
La Liga,2016/2017,19,Real Madrid,FC Malaga,2:1,2:0,43',NO
La Liga,2016/2017,19,Real Madrid,FC Malaga,2:1,1:0,35',NO
La Liga,2016/2017,19,Deportivo Alavés,CD Leganes,2:2,2:2,84',NO
La Liga,2016/2017,19,Deportivo Alavés,CD Leganes,2:2,2:1,51',NO
La Liga,2016/2017,19,Deportivo Alavés,CD Leganes,2:2,1:1,45',NO
La Liga,2016/2017,19,Deportivo Alavés,CD Leganes,2:2,1:0,11',NO
La Liga,2016/2017,19,FC Villarreal,FC Valencia,0:2,0:2,42',NO
La Liga,2016/2017,19,FC Villarreal,FC Valencia,0:2,0:1,35',NO
La Liga,2016/2017,19,CA Osasuna,FC Sevilla,3:4,3:4,90',NO
La Liga,2016/2017,19,CA Osasuna,FC Sevilla,3:4,2:4,90',NO
La Liga,2016/2017,19,CA Osasuna,FC Sevilla,3:4,2:3,80',NO
La Liga,2016/2017,19,CA Osasuna,FC Sevilla,3:4,2:2,65',NO
La Liga,2016/2017,19,CA Osasuna,FC Sevilla,3:4,2:1,63',NO
La Liga,2016/2017,19,CA Osasuna,FC Sevilla,3:4,1:1,43',NO
La Liga,2016/2017,19,CA Osasuna,FC Sevilla,3:4,1:0,15',NO
La Liga,2016/2017,19,Athletic Bilbao,Atletico Madrid,2:2,2:2,80',NO
La Liga,2016/2017,19,Athletic Bilbao,Atletico Madrid,2:2,2:1,56',NO
La Liga,2016/2017,19,Athletic Bilbao,Atletico Madrid,2:2,1:1,42',NO
La Liga,2016/2017,19,Athletic Bilbao,Atletico Madrid,2:2,0:1,3',NO
