League,Saison,Spieltag,hometeam_raw,awayteam_raw,final_score_raw,goal_raw,goal_time_raw,extratime_raw
Ligue Une,2020/2021,30.0,Dijon Football,Stade de Reims,0:1,0:1,50',0.0
Ligue Une,2020/2021,30.0,FC Nantes,FC Lorient,1:1,1:1,87',0.0
Ligue Une,2020/2021,30.0,FC Nantes,FC Lorient,1:1,1:0,2',0.0
Ligue Une,2020/2021,30.0,HSC Montpellier,Girondins Bordeaux,3:1,3:1,69',0.0
Ligue Une,2020/2021,30.0,HSC Montpellier,Girondins Bordeaux,3:1,2:1,58',0.0
Ligue Une,2020/2021,30.0,HSC Montpellier,Girondins Bordeaux,3:1,1:1,35',0.0
Ligue Une,2020/2021,30.0,HSC Montpellier,Girondins Bordeaux,3:1,0:1,28',0.0
Ligue Une,2020/2021,30.0,OSC Lille,Olympique Nimes,1:2,1:2,46,1.0
Ligue Une,2020/2021,30.0,OSC Lille,Olympique Nimes,1:2,1:1,20',0.0
Ligue Une,2020/2021,30.0,OSC Lille,Olympique Nimes,1:2,0:1,12',0.0
Ligue Une,2020/2021,30.0,Olympique Lyon,Paris St. Germain,2:4,2:4,81',0.0
Ligue Une,2020/2021,30.0,Olympique Lyon,Paris St. Germain,2:4,1:4,62',0.0
Ligue Une,2020/2021,30.0,Olympique Lyon,Paris St. Germain,2:4,0:4,52',0.0
Ligue Une,2020/2021,30.0,Olympique Lyon,Paris St. Germain,2:4,0:3,47',0.0
Ligue Une,2020/2021,30.0,Olympique Lyon,Paris St. Germain,2:4,0:2,32',0.0
Ligue Une,2020/2021,30.0,Olympique Lyon,Paris St. Germain,2:4,0:1,15',0.0
Ligue Une,2020/2021,31.0,AS Monaco,FC Metz,4:0,4:0,89',0.0
Ligue Une,2020/2021,31.0,AS Monaco,FC Metz,4:0,3:0,87',0.0
Ligue Une,2020/2021,31.0,AS Monaco,FC Metz,4:0,2:0,77',0.0
Ligue Une,2020/2021,31.0,AS Monaco,FC Metz,4:0,1:0,52',0.0
Ligue Une,2020/2021,31.0,Paris St. Germain,OSC Lille,0:1,0:1,91,1.0
Ligue Une,2020/2021,31.0,RC Lens,Olympique Lyon,1:1,1:1,90',0.0
Ligue Une,2020/2021,31.0,RC Lens,Olympique Lyon,1:1,1:0,81',0.0
Ligue Une,2020/2021,31.0,SCO Angers,HSC Montpellier,1:1,1:1,72',0.0
Ligue Une,2020/2021,31.0,SCO Angers,HSC Montpellier,1:1,0:1,47',0.0
Ligue Une,2020/2021,31.0,FC Lorient,Stade Brest,1:0,1:0,94,1.0
Ligue Une,2020/2021,31.0,FC Nantes,OGC Nizza,1:2,1:2,32',0.0
Ligue Une,2020/2021,31.0,FC Nantes,OGC Nizza,1:2,0:2,29',0.0
Ligue Une,2020/2021,31.0,FC Nantes,OGC Nizza,1:2,0:1,11',0.0
Ligue Une,2020/2021,31.0,Girondins Bordeaux,Racing Straßburg,0:1,2:3,47,1.0
Ligue Une,2020/2021,31.0,Girondins Bordeaux,Racing Straßburg,0:1,1:3,36',0.0
Ligue Une,2020/2021,31.0,Girondins Bordeaux,Racing Straßburg,0:1,0:3,30',0.0
Ligue Une,2020/2021,31.0,Girondins Bordeaux,Racing Straßburg,0:1,0:2,21',0.0
Ligue Une,2020/2021,31.0,Girondins Bordeaux,Racing Straßburg,0:1,0:1,6',0.0
Ligue Une,2020/2021,31.0,Stade de Reims,Stade Rennes,2:2,2:2,85',0.0
Ligue Une,2020/2021,31.0,Stade de Reims,Stade Rennes,2:2,2:1,83',0.0
Ligue Une,2020/2021,31.0,Stade de Reims,Stade Rennes,2:2,1:1,81',0.0
Ligue Une,2020/2021,31.0,Stade de Reims,Stade Rennes,2:2,1:0,75',0.0
Ligue Une,2020/2021,31.0,Olympique Nimes,AS St. Etienne,0:2,0:2,66',0.0
Ligue Une,2020/2021,31.0,Olympique Nimes,AS St. Etienne,0:2,0:1,23',0.0
Ligue Une,2020/2021,31.0,Olympique Marseille,Dijon Football,2:0,2:0,79',0.0
Ligue Une,2020/2021,31.0,Olympique Marseille,Dijon Football,2:0,1:0,47,1.0
Ligue Une,2020/2021,32.0,FC Metz,OSC Lille,0:2,0:2,89',0.0
Ligue Une,2020/2021,32.0,FC Metz,OSC Lille,0:2,0:1,60',0.0
Ligue Une,2020/2021,32.0,Racing Straßburg,Paris St. Germain,1:4,1:4,79',0.0
Ligue Une,2020/2021,32.0,Racing Straßburg,Paris St. Germain,1:4,1:3,63',0.0
Ligue Une,2020/2021,32.0,Racing Straßburg,Paris St. Germain,1:4,0:3,46,1.0
Ligue Une,2020/2021,32.0,Racing Straßburg,Paris St. Germain,1:4,0:2,27',0.0
Ligue Une,2020/2021,32.0,Racing Straßburg,Paris St. Germain,1:4,0:1,16',0.0
Ligue Une,2020/2021,32.0,HSC Montpellier,Olympique Marseille,3:3,3:3,94,1.0
Ligue Une,2020/2021,32.0,HSC Montpellier,Olympique Marseille,3:3,2:3,71',0.0
Ligue Une,2020/2021,32.0,HSC Montpellier,Olympique Marseille,3:3,2:2,62',0.0
Ligue Une,2020/2021,32.0,HSC Montpellier,Olympique Marseille,3:3,1:2,47',0.0
Ligue Une,2020/2021,32.0,HSC Montpellier,Olympique Marseille,3:3,1:1,47,1.0
Ligue Une,2020/2021,32.0,HSC Montpellier,Olympique Marseille,3:3,1:0,43',0.0
Ligue Une,2020/2021,32.0,Stade Rennes,FC Nantes,1:0,1:0,52',0.0
Ligue Une,2020/2021,32.0,AS St. Etienne,Girondins Bordeaux,0:1,4:1,81',0.0
Ligue Une,2020/2021,32.0,AS St. Etienne,Girondins Bordeaux,0:1,3:1,71',0.0
Ligue Une,2020/2021,32.0,AS St. Etienne,Girondins Bordeaux,0:1,2:1,23',0.0
Ligue Une,2020/2021,32.0,AS St. Etienne,Girondins Bordeaux,0:1,1:1,19',0.0
Ligue Une,2020/2021,32.0,AS St. Etienne,Girondins Bordeaux,0:1,0:1,9',0.0
Ligue Une,2020/2021,32.0,RC Lens,FC Lorient,4:1,4:1,88',0.0
Ligue Une,2020/2021,32.0,RC Lens,FC Lorient,4:1,3:1,55',0.0
Ligue Une,2020/2021,32.0,RC Lens,FC Lorient,4:1,2:1,39',0.0
Ligue Une,2020/2021,32.0,RC Lens,FC Lorient,4:1,1:1,29',0.0
Ligue Une,2020/2021,32.0,RC Lens,FC Lorient,4:1,1:0,16',0.0
Ligue Une,2020/2021,32.0,Stade Brest,Olympique Nimes,1:1,1:1,26',0.0
Ligue Une,2020/2021,32.0,Stade Brest,Olympique Nimes,1:1,0:1,11',0.0
Ligue Une,2020/2021,32.0,AS Monaco,Dijon Football,3:0,3:0,89',0.0
Ligue Une,2020/2021,32.0,AS Monaco,Dijon Football,3:0,2:0,63',0.0
Ligue Une,2020/2021,32.0,AS Monaco,Dijon Football,3:0,1:0,49',0.0
Ligue Une,2020/2021,32.0,Olympique Lyon,SCO Angers,3:0,3:0,83',0.0
Ligue Une,2020/2021,32.0,Olympique Lyon,SCO Angers,3:0,2:0,41',0.0
Ligue Une,2020/2021,32.0,Olympique Lyon,SCO Angers,3:0,1:0,21',0.0
Ligue Une,2020/2021,33.0,OSC Lille,HSC Montpellier,1:1,1:1,85',0.0
Ligue Une,2020/2021,33.0,OSC Lille,HSC Montpellier,1:1,0:1,21',0.0
Ligue Une,2020/2021,33.0,SCO Angers,Stade Rennes,0:3,0:3,92,1.0
Ligue Une,2020/2021,33.0,SCO Angers,Stade Rennes,0:3,0:2,63',0.0
Ligue Une,2020/2021,33.0,SCO Angers,Stade Rennes,0:3,0:1,47,1.0
Ligue Une,2020/2021,33.0,Olympique Marseille,FC Lorient,3:2,3:2,92,1.0
Ligue Une,2020/2021,33.0,Olympique Marseille,FC Lorient,3:2,2:2,70',0.0
Ligue Une,2020/2021,33.0,Olympique Marseille,FC Lorient,3:2,2:1,56',0.0
Ligue Une,2020/2021,33.0,Olympique Marseille,FC Lorient,3:2,1:1,53',0.0
Ligue Une,2020/2021,33.0,Olympique Marseille,FC Lorient,3:2,0:1,19',0.0
Ligue Une,2020/2021,33.0,Paris St. Germain,AS St. Etienne,3:2,3:2,95,1.0
Ligue Une,2020/2021,33.0,Paris St. Germain,AS St. Etienne,3:2,2:2,92,1.0
Ligue Une,2020/2021,33.0,Paris St. Germain,AS St. Etienne,3:2,2:1,87',0.0
Ligue Une,2020/2021,33.0,Paris St. Germain,AS St. Etienne,3:2,1:1,79',0.0
Ligue Une,2020/2021,33.0,Paris St. Germain,AS St. Etienne,3:2,0:1,78',0.0
Ligue Une,2020/2021,33.0,Dijon Football,OGC Nizza,2:0,2:0,77',0.0
Ligue Une,2020/2021,33.0,Dijon Football,OGC Nizza,2:0,1:0,49',0.0
Ligue Une,2020/2021,33.0,Olympique Nimes,Racing Straßburg,1:1,1:1,82',0.0
Ligue Une,2020/2021,33.0,Olympique Nimes,Racing Straßburg,1:1,1:0,55',0.0
Ligue Une,2020/2021,33.0,Stade Brest,RC Lens,1:1,1:1,90',0.0
Ligue Une,2020/2021,33.0,Stade Brest,RC Lens,1:1,1:0,89',0.0
Ligue Une,2020/2021,33.0,Girondins Bordeaux,AS Monaco,0:3,0:3,91,1.0
Ligue Une,2020/2021,33.0,Girondins Bordeaux,AS Monaco,0:3,0:2,78',0.0
Ligue Une,2020/2021,33.0,Girondins Bordeaux,AS Monaco,0:3,0:1,47',0.0
Ligue Une,2020/2021,33.0,FC Nantes,Olympique Lyon,1:2,1:2,60',0.0
Ligue Une,2020/2021,33.0,FC Nantes,Olympique Lyon,1:2,0:2,37',0.0
Ligue Une,2020/2021,33.0,FC Nantes,Olympique Lyon,1:2,0:1,5',0.0
Ligue Une,2020/2021,34.0,Stade de Reims,Olympique Marseille,1:3,1:3,76',0.0
Ligue Une,2020/2021,34.0,Stade de Reims,Olympique Marseille,1:3,1:2,69',0.0
Ligue Une,2020/2021,34.0,Stade de Reims,Olympique Marseille,1:3,1:1,48,1.0
Ligue Une,2020/2021,34.0,Stade de Reims,Olympique Marseille,1:3,1:0,41',0.0
Ligue Une,2020/2021,34.0,AS St. Etienne,Stade Brest,1:2,1:2,79',0.0
Ligue Une,2020/2021,34.0,AS St. Etienne,Stade Brest,1:2,1:1,66',0.0
Ligue Une,2020/2021,34.0,AS St. Etienne,Stade Brest,1:2,1:0,11',0.0
Ligue Une,2020/2021,34.0,FC Metz,Paris St. Germain,1:3,1:3,89',0.0
Ligue Une,2020/2021,34.0,FC Metz,Paris St. Germain,1:3,1:2,59',0.0
Ligue Une,2020/2021,34.0,FC Metz,Paris St. Germain,1:3,1:1,46',0.0
Ligue Une,2020/2021,34.0,FC Metz,Paris St. Germain,1:3,0:1,4',0.0
Ligue Une,2020/2021,34.0,OGC Nizza,HSC Montpellier,1:1,3:1,40',0.0
Ligue Une,2020/2021,34.0,OGC Nizza,HSC Montpellier,1:1,2:1,39',0.0
Ligue Une,2020/2021,34.0,OGC Nizza,HSC Montpellier,1:1,1:1,6',0.0
Ligue Une,2020/2021,34.0,OGC Nizza,HSC Montpellier,1:1,0:1,3',0.0
Ligue Une,2020/2021,34.0,FC Lorient,Girondins Bordeaux,4:1,4:1,83',0.0
Ligue Une,2020/2021,34.0,FC Lorient,Girondins Bordeaux,4:1,4:0,80',0.0
Ligue Une,2020/2021,34.0,FC Lorient,Girondins Bordeaux,4:1,3:0,43',0.0
Ligue Une,2020/2021,34.0,FC Lorient,Girondins Bordeaux,4:1,2:0,20',0.0
Ligue Une,2020/2021,34.0,FC Lorient,Girondins Bordeaux,4:1,1:0,18',0.0
Ligue Une,2020/2021,34.0,RC Lens,Olympique Nimes,2:1,2:1,76',0.0
Ligue Une,2020/2021,34.0,RC Lens,Olympique Nimes,2:1,1:1,52',0.0
Ligue Une,2020/2021,34.0,RC Lens,Olympique Nimes,2:1,1:0,24',0.0
Ligue Une,2020/2021,34.0,Racing Straßburg,FC Nantes,1:2,1:2,76',0.0
Ligue Une,2020/2021,34.0,Racing Straßburg,FC Nantes,1:2,1:1,53',0.0
Ligue Une,2020/2021,34.0,Racing Straßburg,FC Nantes,1:2,1:0,43',0.0
Ligue Une,2020/2021,34.0,Stade Rennes,Dijon Football,5:1,5:1,92,1.0
Ligue Une,2020/2021,34.0,Stade Rennes,Dijon Football,5:1,4:1,81',0.0
Ligue Une,2020/2021,34.0,Stade Rennes,Dijon Football,5:1,3:1,72',0.0
Ligue Une,2020/2021,34.0,Stade Rennes,Dijon Football,5:1,2:1,71',0.0
Ligue Une,2020/2021,34.0,Stade Rennes,Dijon Football,5:1,1:1,16',0.0
Ligue Une,2020/2021,34.0,Stade Rennes,Dijon Football,5:1,0:1,9',0.0
Ligue Une,2020/2021,34.0,SCO Angers,AS Monaco,0:1,0:1,79',0.0
Ligue Une,2020/2021,34.0,Olympique Lyon,OSC Lille,2:3,2:3,85',0.0
Ligue Une,2020/2021,34.0,Olympique Lyon,OSC Lille,2:3,2:2,60',0.0
Ligue Une,2020/2021,34.0,Olympique Lyon,OSC Lille,2:3,2:1,46,1.0
Ligue Une,2020/2021,34.0,Olympique Lyon,OSC Lille,2:3,2:0,35',0.0
Ligue Une,2020/2021,34.0,Olympique Lyon,OSC Lille,2:3,1:0,20',0.0
Ligue Une,2020/2021,35.0,Olympique Marseille,Racing Straßburg,1:1,1:1,86',0.0
Ligue Une,2020/2021,35.0,Olympique Marseille,Racing Straßburg,1:1,0:1,73',0.0
Ligue Une,2020/2021,35.0,Paris St. Germain,RC Lens,2:1,2:1,61',0.0
Ligue Une,2020/2021,35.0,Paris St. Germain,RC Lens,2:1,2:0,59',0.0
Ligue Une,2020/2021,35.0,Paris St. Germain,RC Lens,2:1,1:0,33',0.0
Ligue Une,2020/2021,35.0,OSC Lille,OGC Nizza,2:0,2:0,56',0.0
Ligue Une,2020/2021,35.0,OSC Lille,OGC Nizza,2:0,1:0,48',0.0
Ligue Une,2020/2021,35.0,Girondins Bordeaux,Stade Rennes,1:0,1:0,11',0.0
Ligue Une,2020/2021,35.0,Dijon Football,FC Metz,1:5,1:5,85',0.0
Ligue Une,2020/2021,35.0,Dijon Football,FC Metz,1:5,1:4,82',0.0
Ligue Une,2020/2021,35.0,Dijon Football,FC Metz,1:5,1:3,70',0.0
Ligue Une,2020/2021,35.0,Dijon Football,FC Metz,1:5,1:2,48',0.0
Ligue Une,2020/2021,35.0,Dijon Football,FC Metz,1:5,1:2,48',0.0
Ligue Une,2020/2021,35.0,Dijon Football,FC Metz,1:5,0:2,46,1.0
Ligue Une,2020/2021,35.0,Dijon Football,FC Metz,1:5,0:1,43',0.0
Ligue Une,2020/2021,35.0,FC Lorient,SCO Angers,2:0,2:0,50',0.0
Ligue Une,2020/2021,35.0,FC Lorient,SCO Angers,2:0,1:0,48',0.0
Ligue Une,2020/2021,35.0,Olympique Nimes,Stade de Reims,2:2,2:2,80',0.0
Ligue Une,2020/2021,35.0,Olympique Nimes,Stade de Reims,2:2,2:1,71',0.0
Ligue Une,2020/2021,35.0,Olympique Nimes,Stade de Reims,2:2,1:1,47',0.0
Ligue Une,2020/2021,35.0,Olympique Nimes,Stade de Reims,2:2,0:1,30',0.0
Ligue Une,2020/2021,35.0,Stade Brest,FC Nantes,1:4,1:4,83',0.0
Ligue Une,2020/2021,35.0,Stade Brest,FC Nantes,1:4,0:4,62',0.0
Ligue Une,2020/2021,35.0,Stade Brest,FC Nantes,1:4,0:3,56',0.0
Ligue Une,2020/2021,35.0,Stade Brest,FC Nantes,1:4,0:2,27',0.0
Ligue Une,2020/2021,35.0,Stade Brest,FC Nantes,1:4,0:1,15',0.0
Ligue Une,2020/2021,35.0,HSC Montpellier,AS St. Etienne,1:0,1:2,50',0.0
Ligue Une,2020/2021,35.0,HSC Montpellier,AS St. Etienne,1:0,1:1,16',0.0
Ligue Une,2020/2021,35.0,HSC Montpellier,AS St. Etienne,1:0,1:0,6',0.0
Ligue Une,2020/2021,35.0,AS Monaco,Olympique Lyon,2:3,2:3,89',0.0
Ligue Une,2020/2021,35.0,AS Monaco,Olympique Lyon,2:3,2:2,86',0.0
Ligue Une,2020/2021,35.0,AS Monaco,Olympique Lyon,2:3,1:2,77',0.0
Ligue Une,2020/2021,35.0,AS Monaco,Olympique Lyon,2:3,1:1,70',0.0
Ligue Une,2020/2021,35.0,AS Monaco,Olympique Lyon,2:3,1:0,57',0.0
Ligue Une,2020/2021,36.0,RC Lens,OSC Lille,0:3,0:3,60',0.0
Ligue Une,2020/2021,36.0,RC Lens,OSC Lille,0:3,0:2,40',0.0
Ligue Une,2020/2021,36.0,RC Lens,OSC Lille,0:3,0:1,35',0.0
Ligue Une,2020/2021,36.0,FC Nantes,Girondins Bordeaux,3:0,3:0,70',0.0
Ligue Une,2020/2021,36.0,FC Nantes,Girondins Bordeaux,3:0,2:0,51',0.0
Ligue Une,2020/2021,36.0,FC Nantes,Girondins Bordeaux,3:0,1:0,19',0.0
Ligue Une,2020/2021,36.0,Olympique Lyon,FC Lorient,4:1,4:1,83',0.0
Ligue Une,2020/2021,36.0,Olympique Lyon,FC Lorient,4:1,4:0,77',0.0
Ligue Une,2020/2021,36.0,Olympique Lyon,FC Lorient,4:1,3:0,71',0.0
Ligue Une,2020/2021,36.0,Olympique Lyon,FC Lorient,4:1,2:0,65',0.0
Ligue Une,2020/2021,36.0,Olympique Lyon,FC Lorient,4:1,1:0,53',0.0
Ligue Une,2020/2021,36.0,AS St. Etienne,Olympique Marseille,1:0,1:0,43',0.0
Ligue Une,2020/2021,36.0,FC Metz,Olympique Nimes,0:3,0:3,89',0.0
Ligue Une,2020/2021,36.0,FC Metz,Olympique Nimes,0:3,0:2,67',0.0
Ligue Une,2020/2021,36.0,FC Metz,Olympique Nimes,0:3,0:1,61',0.0
Ligue Une,2020/2021,36.0,OGC Nizza,Stade Brest,3:2,3:2,89',0.0
Ligue Une,2020/2021,36.0,OGC Nizza,Stade Brest,3:2,2:2,61',0.0
Ligue Une,2020/2021,36.0,OGC Nizza,Stade Brest,3:2,1:2,52',0.0
